,cutoff_day,enc_sku,mon,tue,wed,thu,fri,sat,sun
144,2022-08-01,145,2.001954530659707,1.9224788965779398,1.9681430896670276,1.9417264507498557,2.4183676670988747,2.9998166505525368,2.2170337685737658
145,2022-08-01,146,1.3890607550833574,1.2869932765988332,1.296161404585206,1.4850580651249308,2.015612608082172,2.373387606970526,1.387114362449049
146,2022-08-01,147,0.7246552646317941,0.5063989048835422,0.5892383116485646,0.6212529344391919,0.9610744325741244,1.3454613809251503,0.5603502589535774
147,2022-08-01,148,1.8296241327003486,1.5445814505053044,1.579448631084364,1.743277185252051,2.068236701343479,2.637990368042359,1.5374729456119514
148,2022-08-01,149,1.8406352157862285,1.6536750078063192,1.7762045501496482,1.8270226223398658,2.13883991738511,2.9088243723927656,1.7711899707784948
149,2022-08-01,150,1.014780830573151,0.9656128198582346,0.9143933925383767,1.1254602173755468,1.3214048495044397,1.7998560171700393,0.920840688072477
150,2022-08-01,151,0.918167488298133,0.8166089449870924,0.8836577458750482,0.8443497409834448,1.2163411613219777,1.6789509072882374,0.9762342290664189
151,2022-08-01,152,0.9493864527468572,0.9139178608379837,0.9355955903422166,1.0056032623111637,1.3030528867278373,1.9036290727211127,0.920840688072477
152,2022-08-01,153,1.3031633760765557,1.0797241939282864,1.1700477581834945,1.1549523445732124,1.5250030396194192,1.96651995738705,1.064894435981467
153,2022-08-01,154,1.5449791075830859,1.2961546706158615,1.2536138767496903,1.4842483704408296,1.7807883920808953,2.399987292098852,1.3860194186712287
154,2022-08-01,155,1.472268157329426,1.3417950355000114,1.3089205415618348,1.444701634221956,1.8469701493302764,2.3835246203847738,1.424332590720345
155,2022-08-01,156,5.7923863574858006,6.312486892156006,6.239874414114594,6.279739990570117,6.623333598647489,7.5981600522748005,6.499531167588399
156,2022-08-01,157,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.48697258572606683
157,2022-08-01,158,1.943660277226947,1.8388850647066148,1.9645518822934822,2.0348516142682747,2.427181365196771,2.8874699496900074,1.8512958812818716
158,2022-08-01,159,0.6821557271128009,0.5638441771423488,0.7561226759294527,0.8557833292473804,1.1531061831250538,1.509296152385346,0.7084863432976829
159,2022-08-01,160,0.8478848643256327,0.6601487070676983,0.7561226759294527,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
160,2022-08-01,161,1.2421065635601611,1.1849719377153465,1.1691553569050144,1.3306144613891027,1.7843648367580913,4.1604402328995675,1.3787283737206775
161,2022-08-01,162,0.8848374644721118,0.6485628217849508,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6932125781365271
162,2022-08-01,163,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
163,2022-08-01,164,2.0444553365780522,1.903631300448905,2.075828084029151,2.0528410285526393,2.392431765639474,3.302192065099547,1.947634869274497
164,2022-08-01,165,3.8705403407000416,4.297970586282006,3.9567777476867554,3.921870886583118,4.472887605684246,7.828788786844469,4.114527807713471
165,2022-08-01,166,0.8478848643256327,0.7045617714678787,0.7246283523021465,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7658165240000218
166,2022-08-01,167,1.0323349340485715,0.9342177296166183,0.935746537613005,0.9701415664575445,1.408116574910299,1.9036290727211127,0.9633307247637143
167,2022-08-01,168,2.258192452271907,2.036128171977864,2.137312148085691,2.3408948025380787,2.8711715910333577,3.0472905698641033,2.407418789450989
168,2022-08-01,169,3.8860982006889286,4.792111827374707,4.956887723576525,5.56955854816013,5.874275378012681,5.380404559465765,4.63174694882181
169,2022-08-01,170,1.014780830573151,0.9656128198582346,0.9143933925383767,1.2395965448941757,1.4647255197046924,2.117784479711586,1.012149859714767
170,2022-08-01,171,1.1838202170713175,0.9561071591583554,1.0551495871024834,1.0957868005336184,1.4856807014062092,1.9036290727211127,1.0340067994451936
171,2022-08-01,172,5.890298668199328,5.712668555259371,5.919472468402072,5.663333293275941,6.0196044399413315,6.263664435411465,5.765949175583673
172,2022-08-01,173,1.0011159695998473,0.7516551376948981,0.7991820030740864,0.8203216333937617,1.2163411613219777,1.6789509072882374,0.9065744714280489
173,2022-08-01,174,1.3890607550833574,1.405349139452024,1.3546756128712858,1.4842483704408296,1.839491379295346,2.393408165167761,1.3906729962868114
174,2022-08-01,175,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
175,2022-08-01,176,2.289562249543125,2.063205018949459,1.9486231321652512,2.2676383731474594,2.557255346692537,3.132850024934809,2.264857063987697
176,2022-08-01,177,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
177,2022-08-01,178,1.6700739812674854,1.8062247083382585,1.8650400356968682,1.749208423536428,2.2438836620682827,2.866028196817962,1.8773805722455348
178,2022-08-01,179,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
179,2022-08-01,180,0.918167488298133,0.7707655105223787,0.8775350834926882,0.8443497409834448,1.3030528867278373,1.7827239628393108,0.8916096201696468
180,2022-08-01,181,1.066510347426141,0.8637023112141116,0.8572425099236146,0.9489135689934841,1.2163411613219777,1.7998560171700393,0.9517283246087502
181,2022-08-01,182,3.349041030383932,2.8485023556250715,2.980967382672405,3.0874317983258726,3.8143570961009083,4.732744792989594,3.778996969161278
182,2022-08-01,183,3.5246186949151683,3.591800870654787,3.3894363274444355,3.718940226954536,4.329225205864279,4.390939569594085,4.08097370093434
183,2022-08-01,184,2.7881418061275434,2.7171565432780014,2.733760340893066,2.903971320855945,3.53406428008713,3.9443930421824427,3.2528660870891497
184,2022-08-01,185,8.783742419839141,11.003812765222186,11.887169245586794,10.019638689556004,17.175005905788105,15.206021968394978,16.559014620123254
185,2022-08-01,186,2.1275141120459096,1.9666185068335582,2.235923447130187,2.1155553104229368,2.606461314279026,3.0747360085108046,2.031510591601441
186,2022-08-01,187,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6969304937256677
187,2022-08-01,188,0.7094976576083432,1.135271734687953,1.155656728525904,1.377849402237624,1.6051012627629941,2.2499602267385597,1.1578219260223057
188,2022-08-01,189,1.1762591256781394,1.0711747538602614,0.9688219080417214,1.091029786894254,1.6499854614775817,2.053656138081405,1.2350054701244721
189,2022-08-01,190,1.4139090028109482,1.303378315508944,1.3222361524578843,1.461154430514532,1.9217381182376052,2.4362784916364633,1.387114362449049
190,2022-08-01,191,1.4139090028109482,1.3899628620717828,1.3865647743330776,1.5130915692613418,1.9521739819509725,2.5314954493379767,1.4460060029829027
191,2022-08-01,192,1.3890607550833574,1.3066697884487886,1.2906244408970022,1.4115390007526023,1.7146614552514148,2.161482629150613,1.288588040357424
192,2022-08-01,193,1.8296241327003486,1.5119210941369483,1.6945922724037294,1.7915925461586752,2.172235033330522,2.7960982104098098,1.5948204138693012
193,2022-08-01,194,6.476895764258041,7.109330611591037,6.671709926154141,6.874081727847551,8.36910837256118,9.593823508582117,7.026404119120203
194,2022-08-01,195,6.522204871011388,6.924365865026451,7.104641775356142,6.573010127949862,7.062065735392185,7.833374705868161,7.04069427601702
195,2022-08-01,196,0.7212959844143931,0.38907073548918464,0.46071933013405514,0.528841138407246,0.7934526739660408,1.4284269641126581,0.6163327849252268
196,2022-08-01,197,5.744054510278545,5.053897310328415,5.7702113773205905,5.897013554595793,6.864073635523229,9.608587402627386,6.856682998264412
197,2022-08-01,198,1.5858959395548942,1.5300543717472375,1.3862448877607454,1.5402579051487457,2.09169775683828,2.559807912272948,1.6186376388248682
198,2022-08-01,199,1.4894842946779803,1.2869320970277132,1.3089205415618348,1.4361713120322133,1.8076478111170664,2.399987292098852,1.3022591011280598
199,2022-08-01,200,3.2217933294220873,3.1588241816895093,2.9536454593234565,3.306096663687134,3.5624823630585527,4.1108481508063575,3.5489670951485515
200,2022-08-01,201,6.553949353209561,7.621326669177502,8.378346066863674,8.331091311948056,9.769006606824723,10.16057241518206,9.961175295927632
201,2022-08-01,202,1.302177409746874,1.1045634073710444,1.084033297506012,1.2137139627608193,1.6499854614775817,2.0928622091294615,1.2621751910716048
202,2022-08-01,203,1.0011159695998473,0.7045617714678787,0.8382991625356007,0.8203216333937617,1.2520870548579917,1.6789509072882374,0.9135791183110636
203,2022-08-01,204,1.2492145948976108,1.003200525385375,0.9706738443015211,1.1939463545727955,1.4856807014062092,2.0469167779678386,1.1049783460379219
204,2022-08-01,205,0.918167488298133,0.9113433040995846,0.8572425099236146,1.0056032623111637,1.2556634995351876,1.7998560171700393,0.8756868348917757
205,2022-08-01,206,2.1235583240725937,1.8061205577908328,2.0598998864390654,2.1508015925061517,2.3795742304840264,3.1427501801556943,2.1344741454068994
206,2022-08-01,207,0.7074947602093172,1.3565904530075286,1.3241016789174114,1.5098276014868297,1.886636014170992,2.316982710060991,1.8626728598297264
207,2022-08-01,208,5.183467822357591,5.047240844352373,5.390701751570792,4.9086273863706475,5.933193573792697,6.455054858027951,5.828152145741617
208,2022-08-01,209,0.918167488298133,0.7045617714678787,0.7991820030740864,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.7349288874637485
209,2022-08-01,210,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.509296152385346,0.5380456709926651
210,2022-08-01,211,3.20428280094757,3.150280361715995,3.2922801588470487,3.296713513603238,3.7775502477626164,4.271709596557227,3.887323296660558
211,2022-08-01,212,1.4276834468039106,1.1045634073710444,1.2138794943975146,1.3927644954751464,1.7843648367580913,2.3313668720777008,1.3860194186712287
212,2022-08-01,213,2.1626330180955637,1.933500907962099,2.077299690198259,2.1453068536719346,2.428758583318946,3.0472905698641033,2.1496626234632217
213,2022-08-01,214,1.1838202170713175,1.1888520541745875,1.2071321226211635,1.3768855627403918,1.6698146105758913,2.188582932061563,1.361914673338906
214,2022-08-01,215,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
215,2022-08-01,216,9.007407694100271,4.014139083536244,3.7264051601388735,3.573637606151315,3.94013294298389,6.6495723438991785,4.532659863961674
216,2022-08-01,217,1.5449791075830859,1.3710409712047216,1.542077926500961,1.4250828264012356,1.83591493461815,2.3195904715180635,1.5946309161738312
217,2022-08-01,218,1.241287258004269,1.2629510810458622,1.26183530476328,1.2514887456822616,1.6729613652239512,2.4086137256385043,1.5158708535591463
218,2022-08-01,219,2.849107622225781,2.691815496392441,2.741295396041772,2.8932652267696106,3.476454045071256,4.157116835604877,3.574894386041204
219,2022-08-01,220,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4906905013152075
220,2022-08-01,221,1.3250550448618754,1.1506482063041936,1.1104485334574459,1.3371320233309016,1.8201107302941053,2.3195904715180635,1.2621751910716048
221,2022-08-01,222,2.2103319604997433,2.1866581661835283,2.1186436854239195,2.30786444278521,2.5579840487075067,3.055266091679451,2.044996920960235
222,2022-08-01,223,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.4263305691978383,0.5071580344563918
223,2022-08-01,224,1.1847700229945157,0.9561071591583554,1.1185723640882346,1.0645927664497097,1.6106631232643718,1.9850357180602538,1.2350054701244721
224,2022-08-01,225,1.0011159695998473,0.7809098640827992,0.7991820030740864,0.8789008070616551,1.2556634995351876,1.7998560171700393,0.9942183612999875
225,2022-08-01,226,2.6513853685483233,2.108340803672854,2.3076722290426015,2.3344600762504695,3.031573410108285,3.516712576669825,2.2218776349445863
226,2022-08-01,227,2.2616267672238908,2.043892264483471,2.117302304732538,2.241551227389125,2.536297235373852,3.1753775556223616,2.4157679616059133
227,2022-08-01,228,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
228,2022-08-01,229,2.1544436781470715,1.8176704256945502,1.979339827048436,2.1527324490905944,2.52787697316076,3.1262902975900353,2.5611046908507267
229,2022-08-01,230,4.683267751903905,5.059160367744881,4.395419308604431,4.61489532102321,5.164720570848647,6.8848630803562525,4.738269663628676
230,2022-08-01,231,1.5449791075830859,1.5871728474559617,1.4944123775154432,1.578606794997841,1.9020966918675313,2.5314954493379767,1.5569360414732043
231,2022-08-01,232,3.20428280094757,2.8028464703613456,3.0517873631160293,3.051949030887085,3.6499555188556445,4.475736015877312,3.686873791352436
232,2022-08-01,233,2.3428891693684233,2.1377973427041663,2.3332880858010867,2.3343764378493934,2.7827342734195106,3.281216377627032,2.458428171697919
233,2022-08-01,234,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
234,2022-08-01,235,4.587172052623363,4.464430298547774,4.362331529287295,4.39491977919405,5.307366965684968,5.9117926935546725,5.115747627020689
235,2022-08-01,236,3.545057089523789,3.388714774325533,3.268480284330593,3.4914484415750264,3.910312465631385,4.507219947672926,3.8365000255997774
236,2022-08-01,237,40.98678764479523,13.565340111721472,4.116395808968044,9.176117612295833,10.592129623013443,9.53539257311375,16.785799371862463
237,2022-08-01,238,2.5508364510984984,2.837785822643465,2.751946705746616,2.8852390802664383,3.3169944444752497,4.590889262534164,3.2850956550988517
238,2022-08-01,239,1.9188957551918504,1.732646547915516,1.7551109794497186,1.7156964523400862,2.2176861224353095,2.839996030378441,1.898178280558481
239,2022-08-01,240,0.8135817089490398,0.6485628217849508,0.7256597206763972,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6932125781365271
240,2022-08-01,241,2.3952412188656305,2.5305191564484635,2.5562968524619625,2.5821147719508044,2.8686645640276534,3.995599170869214,2.9179277274903748
241,2022-08-01,242,1.9529970895538502,1.6666176476991257,1.9528824687074189,1.8356895030172495,2.1092590633473667,2.9504839507817135,2.2059543002501707
242,2022-08-01,243,2.3689457830449747,2.177875474550041,2.2148734432548096,2.341231735877651,2.981485169293892,3.359970663614467,2.329922807895135
243,2022-08-01,244,4.1842611249752135,4.622963262596908,4.576942949693919,4.680616846847759,5.3597418758290285,5.908281940036927,4.594073449268633
244,2022-08-01,245,1.1450401612294152,0.7745295632119318,0.9877652554297355,0.8203216333937617,1.3806170132237465,1.7827239628393108,1.064894435981467
245,2022-08-01,246,2.172515765178451,1.8919367423167734,2.0117750178677793,2.0952180602648096,2.3637427390655716,3.061396352029898,1.8574913971730624
246,2022-08-01,247,0.8478848643256327,0.7402608523721719,0.7246283523021465,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.840201445083553
247,2022-08-01,248,1.2421065635601611,1.1176294272267395,1.0943254976372478,1.3757625522286476,1.83591493461815,2.3195904715180635,1.2453881144401304
248,2022-08-01,249,1.4686002787757189,1.6044227426176465,1.5668837732719865,1.499394641098879,1.9813841785777455,2.399987292098852,1.651688107257825
249,2022-08-01,250,5.479433290053751,4.937751517087866,5.142050160760401,4.975142590161028,5.983253473009789,6.704607023549892,5.934709690216506
250,2022-08-01,251,1.4894842946779803,1.2196310020729502,1.2516987895179692,1.3872953639256416,1.7807883920808953,2.3195904715180635,1.3195226593289546
251,2022-08-01,252,27.027176989247,22.966938221546012,22.098789610780834,22.82973636645001,27.48720324283223,29.308530148281537,27.142985168307867
252,2022-08-01,253,8.814996100458487,10.814782700035382,10.631245336513832,11.109392492443845,11.577129476979536,12.465978007657684,12.591734687254219
253,2022-08-01,254,0.9835618661244268,0.9470423850038778,0.8572425099236146,1.0886302841191084,1.2845935997730067,1.8627469018359766,1.0362455138132327
254,2022-08-01,255,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.8327750121792508,1.3454613809251503,0.4598028647789342
255,2022-08-01,256,1.7705750792820125,1.6053903223844133,1.7200985406436313,1.611065861022607,2.011618436029155,2.7876244011300075,1.7711899707784948
256,2022-08-01,257,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4862157140647534
257,2022-08-01,258,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
258,2022-08-01,259,1.9290173952079313,1.8158979800008872,1.816852497255528,1.8199272437665384,2.179427581222036,2.7826878087922697,1.8660668201220156
259,2022-08-01,260,1.7841577718660049,1.773754225297129,1.781279818125702,1.6154556210461326,2.2176861224353095,2.832020508563093,1.9539447095461502
260,2022-08-01,261,1.6839111459091964,1.5019868907136584,1.562821637494006,1.6652397081261838,2.0073005244882274,2.5314954493379767,1.5910555158449031
261,2022-08-01,262,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
262,2022-08-01,263,3.8621407257329947,3.515896049214729,3.7209711753913446,3.8920376862690578,4.490211482373109,5.400337704055639,5.041820422610762
263,2022-08-01,264,0.918167488298133,0.6944174179074583,0.8511198475412545,0.7857705673155515,1.3030528867278373,1.7827239628393108,0.8109703771807231
264,2022-08-01,265,3.3427686875671196,2.971386061967991,3.195931415797588,3.2379420970503996,3.805164691585649,4.22320379640465,3.985422739632735
265,2022-08-01,266,1.965001930513228,1.6862723459903186,1.6913006709737488,1.7594451718959503,2.1525681621858648,2.622867188618174,1.9058261572447106
266,2022-08-01,267,2.4824151269904755,2.7594714596922927,2.739887640148115,2.895389361458131,3.4468293050403647,3.87830608138267,3.2556351004730386
267,2022-08-01,268,2.345474699453068,2.515586096662094,2.5016062476993923,2.4474546038447667,2.796680552998185,3.5143204632449487,2.6829755702849294
268,2022-08-01,269,0.7654550021352629,0.5149277696624013,0.7394923939243242,0.5948662169686925,1.0330094748042167,1.744259031739385,0.6282799816367243
269,2022-08-01,270,7.489650239555153,6.820323701033319,7.101010449434627,7.956984990490764,9.692225903799216,9.669384738288313,8.168534424019068
270,2022-08-01,271,18.407203559907426,15.63939179784111,18.323400163423354,18.978551258831782,22.791409075475762,21.238046704103777,23.21883392939917
271,2022-08-01,272,0.8478848643256327,0.7045617714678787,0.7246283523021465,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
272,2022-08-01,273,3.9353441464669654,3.5164567874353807,3.8203649261239656,3.533993974185658,4.351430489394316,5.053765043021969,4.488100918248344
273,2022-08-01,274,6.872635973714093,7.609468857682362,8.20012798687449,7.915495755481024,8.678292164877826,10.056307033542067,10.39657707044673
274,2022-08-01,275,1.429372635447237,1.26508408301982,1.3004220340445778,1.3371320233309016,1.8201107302941053,2.3195904715180635,1.417781584395811
275,2022-08-01,276,1.014780830573151,0.8669302396994045,0.8570915626528259,1.0508428216435144,1.4254031814914825,1.8627469018359766,0.9639219396853989
276,2022-08-01,277,1.0886660197438531,1.0217709602397318,1.1176627398534684,1.1993336729732342,1.6106631232643718,2.0654325386410424,1.275089380180927
277,2022-08-01,278,3.514355102843376,2.9889198020108005,2.998473467329239,3.2390552681165365,3.8999236164181528,4.306153970924492,3.419109184367722
278,2022-08-01,279,3.588620157083926,1.1636520037307192,1.5950319098220784,1.695736429973831,2.1517922456502414,2.8130351505687665,1.508376436158442
279,2022-08-01,280,0.9308333456273472,0.7045617714678787,0.782688859151675,0.8903343953255907,1.1321097447712443,1.6789509072882374,0.7570491981647708
280,2022-08-01,281,1.0502570337094477,1.3209898720670266,1.400709717708693,1.5572083947285598,1.8823181026300642,3.245200259042442,1.3785776563895404
281,2022-08-01,282,2.5673484182969335,2.06024136759941,2.175131443206146,2.3033516605085618,2.9591561312633607,3.432446472348122,2.320319199423295
282,2022-08-01,283,2.3034329275485526,2.370820729956829,2.4373850025866224,2.4333462336772187,2.9282279699022276,3.73342212962175,2.5865257334986524
283,2022-08-01,284,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
284,2022-08-01,285,0.5743417928911971,0.31118235626451934,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.48697258572606683
285,2022-08-01,286,3.894839564719846,3.743104940638167,3.9267298152569956,4.180503941311615,4.837998174347648,5.149108370690651,4.263096433249494
286,2022-08-01,287,4.849030386546718,4.965015343920261,4.932329637719194,5.214625617508208,5.939456544310848,6.98630877593965,6.449995219521688
