,cutoff_day,enc_sku,mon,tue,wed,thu,fri,sat,sun
287,2022-08-01,288,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
288,2022-08-01,289,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
289,2022-08-01,290,3.735809016629704,3.935228628871054,3.973214903518903,4.265451914361443,4.9127288664369875,5.314317598665992,4.896406825627047
290,2022-08-01,291,1.5649453935559465,1.394834021619097,1.3315300103467047,1.5411438063484888,1.9610604564508154,2.23530032280031,1.3697253860892724
291,2022-08-01,292,1.1762591256781394,1.1045634073710444,1.0268824148912499,1.1610425488260838,1.6106631232643718,1.9850357180602538,1.2041178335881988
292,2022-08-01,293,1.923693991254086,1.6777882034278648,1.7762045501496482,1.930279145947904,2.1959335938726907,2.9088243723927656,1.8353294214736522
293,2022-08-01,294,1.3675717875731672,1.197741572531213,1.1588631567737786,1.3371320233309016,1.8201107302941053,2.3195904715180635,1.2460980036661866
294,2022-08-01,295,1.7208637460556753,1.4772389400166976,1.5350575981586339,1.6678205618315904,1.9521739819509725,2.5314954493379767,1.571392267699458
295,2022-08-01,296,2.065008919028596,1.9605665099544423,1.9793375793968506,1.8989516872925076,2.2541023864265286,2.9550700528199707,1.8794133079588915
296,2022-08-01,297,2.2062743514807246,2.0918567793472076,2.0684347594882078,2.178902102251346,2.5968917996396548,5.811341927623145,2.489171589433646
297,2022-08-01,298,1.3335659421782518,1.0688643264667512,1.1643191875339762,1.2628460379832323,1.4856807014062092,2.0114555637903204,1.0340067994451936
298,2022-08-01,299,3.6099481535769256,2.921266350131581,3.4812388032273747,3.1147508576196503,3.6216657997267054,4.292355965590996,3.938422207336659
299,2022-08-01,300,1.9401536827856372,1.897999592718547,1.854444175888514,1.9539958636202588,2.2541023864265286,2.944782482805397,1.8226047300598003
300,2022-08-01,301,1.2226145448783363,1.0613033416008522,1.0423067798205174,1.2960805603308598,1.7109325127599875,2.329384026331867,1.1024468012442579
301,2022-08-01,302,1.122577559602456,1.073527919744141,0.9432184261764247,1.0476994567159843,1.408116574910299,1.9036290727211127,0.9942183612999875
302,2022-08-01,303,2.2355701535473393,2.14752077482267,2.0387423678583887,2.272415702416858,2.4398876419122666,3.215086711853547,2.0951620155037745
303,2022-08-01,304,1.182783524369512,2.233181582903216,1.1875351278751842,1.262128882041197,1.6843974944298776,2.9606372834619474,1.3061095463625785
304,2022-08-01,305,1.7355066280746898,1.5119210941369483,1.6290089379479025,1.85741351277068,2.1916156823317627,2.7314497065881693,1.6109550119976253
305,2022-08-01,306,2.986893132137425,1.2705884736514463,1.1908153564134163,1.3157960986089496,1.7036494791300238,3.249076766711257,1.4790716032812887
306,2022-08-01,307,4.217770364014226,4.206373738126602,4.7627552821548935,5.794628538593001,6.437058120897398,8.76616226755557,5.045843247254188
307,2022-08-01,308,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.4263305691978383,0.5071580344563918
308,2022-08-01,309,1.5342951776405271,1.3787849350010555,1.501640360011935,1.544387774674758,1.87523727283136,2.4576777556882794,1.6176655854538893
309,2022-08-01,310,1.014780830573151,0.9325940407807805,0.9142424452675882,1.1254602173755468,1.3214048495044397,1.7998560171700393,0.920840688072477
310,2022-08-01,311,2.0444553365780522,1.9412925572664121,2.1280213154583265,1.9671506959753542,2.4488762324081796,3.3235984846869093,1.9909522481570625
311,2022-08-01,312,1.182783524369512,1.095287949481807,1.193402223356001,1.1346055283815395,1.6106631232643718,2.1340529586621937,1.3669851224629952
312,2022-08-01,313,1.392420035300758,1.2542593155274229,1.2745991171037239,1.3316628917813973,1.7450424985448814,2.3195904715180635,1.3533610441276167
313,2022-08-01,314,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
314,2022-08-01,315,3.8811473431915826,3.790408085916845,3.900589555855352,3.9873734971738157,5.060405342476754,5.685182766074087,4.798128460471395
315,2022-08-01,316,0.918167488298133,0.6601487070676983,0.8306763267013924,0.7857705673155515,1.2556634995351876,1.6789509072882374,0.9585672894818152
316,2022-08-01,317,1.908958102808418,1.779296323650685,1.7957519054861957,1.8993514759610992,2.2198398500253966,2.828427551811977,2.004436958288475
317,2022-08-01,318,0.9308333456273472,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.6789509072882374,0.7800827406444498
318,2022-08-01,319,4.219710394727837,4.284365486119211,4.264017655767273,4.481308067420639,4.952208567434822,5.516508016276774,4.7269602491679095
319,2022-08-01,320,1.3890607550833574,1.2744525250114045,1.2711012464413802,1.378880667609951,1.910408775461476,2.2418794497314014,1.3775420029252008
320,2022-08-01,321,0.9750800900259964,0.7313552689162632,0.8016352634913693,0.9011159200495853,1.2912346192955422,1.7540931664681803,0.8106787508329801
321,2022-08-01,322,1.3499032925894663,1.1045634073710444,1.1335936043695507,1.3371320233309016,1.83591493461815,2.250970051496912,1.292352938381822
322,2022-08-01,323,1.37448277415006,1.3303846790349405,1.404198916719776,1.4531163305376467,1.7843648367580913,2.399987292098852,1.444740758183547
323,2022-08-01,324,6.251468657429518,7.094032886322058,7.5573491330097635,6.615073358699072,8.786994770865057,8.25099594477755,8.101598690247476
324,2022-08-01,325,3.5662710359567646,2.797740973863546,3.1335319425342925,3.337193081134423,3.867079857481936,4.446841389217296,3.8392124729281853
325,2022-08-01,326,7.716354892490191,7.15745355979963,7.048359047124797,7.470591734052995,9.77697980588602,12.110285384896493,9.764975834484936
326,2022-08-01,327,1.3890607550833574,1.461225358697954,1.4041728815569785,1.531260223916215,1.9217381182376052,2.5314954493379767,1.4656268698309143
327,2022-08-01,328,1.0011159695998473,0.7045617714678787,0.8963596693851288,0.8203216333937617,1.2556634995351876,1.759347727869026,1.0343022713564425
328,2022-08-01,329,1.0844352636079773,0.9658291044960654,1.1071683049192138,1.1658925939353013,1.3173820350268226,1.7339743178182214,0.9060096132484642
329,2022-08-01,330,2.436808557046188,2.832737713426102,2.8567446123503717,2.8390748986387457,3.1688706404608635,3.995599170869214,3.303495280674273
330,2022-08-01,331,0.7517808610749701,0.6485628217849508,0.6980621690799242,0.7857705673155515,1.1678556383072582,1.6789509072882374,0.8222173128499844
331,2022-08-01,332,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
332,2022-08-01,333,1.5858959395548942,1.4858111294989798,1.6262801118700054,1.5589879871771206,1.9499120780358525,2.460621323133183,1.5674611952266986
333,2022-08-01,334,1.240264835899621,1.0217709602397318,1.1071683049192138,1.1778562931224075,1.4856807014062092,1.9036290727211127,1.0340067994451936
334,2022-08-01,335,5.557824760577209,5.752810236292027,5.411706972097436,5.407515958472093,5.719622343811036,6.78221509007352,6.411938118551296
335,2022-08-01,336,1.8854363474278077,1.9359368887569155,1.919033658513201,1.9413101474487935,2.4540154200905913,2.8874699496900074,1.7562218116151835
336,2022-08-01,337,1.3584141899058426,1.2637173402991497,1.368783553231853,1.4754910064884803,1.87523727283136,2.3313668720777008,1.5692319332340372
337,2022-08-01,338,0.6112943930376757,0.31118235626451934,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.48697258572606683
338,2022-08-01,339,1.1835532699303093,1.07053606099972,1.0931798140900422,1.262189918490554,1.7146614552514148,2.211763980448856,1.2799363884648487
339,2022-08-01,340,1.1762591256781394,0.9342177296166183,1.0255845505501902,1.0681878325257852,1.5250030396194192,1.9840258933019013,1.0624883093466846
340,2022-08-01,341,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.4598028647789342
341,2022-08-01,342,46.13929943422082,15.75923696564585,10.18251729784633,10.6668265757922,10.647057549190848,14.449408205998864,14.117842828944365
342,2022-08-01,343,1.9966311267058614,1.7744940085094902,1.9077175627155492,2.001194634033689,2.3637427390655716,3.1260448558515384,1.9994136308232533
343,2022-08-01,344,1.5240950916808245,1.5937761292321957,1.5212576452708622,1.5249025921888912,1.9545247595415745,2.6913160695120726,1.7137357067501935
344,2022-08-01,345,1.1767121857338678,1.0355806116022879,1.0449161380444978,1.216950359158203,1.6499854614775817,2.0928622091294615,1.1887975178440942
345,2022-08-01,346,2.0995786297266754,1.9167221191417636,2.037943856543763,2.1756376478836246,2.427181365196771,3.136332425866112,2.1905316989752945
346,2022-08-01,347,34.72856132900328,17.413853335071604,6.616972062747299,4.517364381461122,5.197691565260837,7.263800989992132,10.099280477054597
347,2022-08-01,348,1.3675717875731672,1.12867660299259,1.1600088403209843,1.3306316264090703,1.7145089574371835,2.2499602267385597,1.2292548723650987
348,2022-08-01,349,0.918167488298133,0.7045617714678787,0.837001298194541,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.7658165240000218
349,2022-08-01,350,14.697661893614962,8.856874816722394,8.8926603200837,9.154010421412424,8.702504276991519,10.519106754209256,10.063268342870034
350,2022-08-01,351,4.088355981132321,4.398866660234261,4.138477782595965,3.8983135588317332,4.9531871758386625,6.256855034659558,4.7798728264238335
351,2022-08-01,352,1.3442819054464679,1.1780803966131197,1.1555829282355465,1.1346055283815395,1.6499854614775817,2.1340529586621937,1.324495085771758
352,2022-08-01,353,6.839451100082805,6.669138910992192,7.094555125065297,7.3491729917208675,9.31970360900765,9.906764276304264,7.944775417897866
353,2022-08-01,354,1.923693991254086,1.8081891625216402,1.8721448835857237,2.024982642770035,2.3637427390655716,2.8874699496900074,1.9219276922912203
354,2022-08-01,355,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
355,2022-08-01,356,5.534088583294433,5.426424099814977,5.904781528474987,5.44706298692124,6.8409724232553275,7.423606248170115,6.177713400208671
356,2022-08-01,357,1.310517180974816,1.1550073825093472,1.1947977349253274,1.2965527856185894,1.6687118320832124,2.329384026331867,1.2278696170889607
357,2022-08-01,358,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.4284269641126581,0.4598028647789342
358,2022-08-01,359,2.0910655327051475,1.975826867273299,1.9718599076121066,1.9633817167929024,2.2502087895040765,2.9504839507817135,2.236417618341399
359,2022-08-01,360,1.3890607550833574,1.135271734687953,1.3729717135361181,1.4101677331637132,1.682665389258904,2.2499602267385597,1.1894955352424044
360,2022-08-01,361,1.2187758683894312,1.153967200991574,1.139531569279471,1.0789730562372948,1.6499854614775817,2.1340529586621937,1.3398154015158625
361,2022-08-01,362,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6969304937256677
362,2022-08-01,363,1.1157364754060142,0.9998815306979947,0.9928974202277674,1.2152862736750363,1.47424351173978,2.0114555637903204,0.9633307247637143
363,2022-08-01,364,3.630979735554764,3.00019277493618,3.2794009272485414,3.4994672968802414,4.2918432445976435,5.235461550843067,4.885917058232064
364,2022-08-01,365,1.3499032925894663,1.072982556523368,1.1104485334574459,1.397498469327437,1.7807883920808953,2.17325902971025,1.3015022294667462
365,2022-08-01,366,1.3499032925894663,1.0826739778293073,1.1104485334574459,1.3290593154948533,1.7539837934646247,2.250970051496912,1.2350054701244721
366,2022-08-01,367,2.45153655860489,2.3071092093707333,2.3121816173540553,2.521490202814178,2.87522839988196,3.6798542215252197,2.769285058923305
367,2022-08-01,368,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
368,2022-08-01,369,0.9132792421519267,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.7950475919028518
369,2022-08-01,370,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
370,2022-08-01,371,1.923693991254086,1.7273283461619124,1.8233680021421244,1.8430800977718986,2.1959335938726907,2.917469407813986,1.9354680715943793
371,2022-08-01,372,1.0351509362127087,0.7286749670894244,0.7522259038986194,0.8203216333937617,1.1321097447712443,1.6789509072882374,0.6932125781365271
372,2022-08-01,373,1.0323349340485715,1.0355806116022879,1.0320145796892817,1.1222238209781632,1.447438913123509,1.9036290727211127,1.0515658295573374
373,2022-08-01,374,0.918167488298133,0.9368980314434574,0.9091803543907827,1.0433907247867578,1.3387987802638512,1.9036290727211127,0.9517283246087502
374,2022-08-01,375,1.508026507436607,1.2720414749943159,1.2157945816292357,1.4842483704408296,1.7807883920808953,2.399987292098852,1.3022591011280598
375,2022-08-01,376,2.200449213416856,2.1278889433683688,2.0748411848256896,2.2037223700991735,2.4666475706825506,3.0258445054628393,2.1858501829771404
376,2022-08-01,377,1.6179162430348613,1.5504416194361115,1.5386057439343697,1.5081520050512283,1.948971643996866,2.478741578086287,1.6956392024774962
377,2022-08-01,378,2.3767769601962088,1.6278457121979923,1.763126014755784,1.7001388927576797,2.2130734409295876,8.1527910030402,1.7409540505684091
378,2022-08-01,379,1.8891242805560067,1.8329009773779736,1.7970212087996253,1.8758759179079294,2.2502087895040765,2.9504839507817135,1.9223877195295336
379,2022-08-01,380,0.9308333456273472,0.7045617714678787,0.782688859151675,0.8903343953255907,1.1321097447712443,1.6789509072882374,0.8534604138719605
380,2022-08-01,381,11.837916841258936,12.785548232874822,11.912344237520188,11.089831781106051,10.870535886092053,14.312756508407789,14.430992883911516
381,2022-08-01,382,13.513612953220104,14.066316710106944,15.61003913410384,15.26389284663361,18.4399159285326,21.851176609009617,18.939225205976946
382,2022-08-01,383,0.7212959844143931,0.43616410171620396,0.46071933013405514,0.528841138407246,0.7934526739660408,1.5088237846934467,0.6873043315179549
383,2022-08-01,384,2.188689631772115,1.971915783685401,2.158926494204389,2.3033516605085618,2.866032403350946,3.4708964577872212,2.587492666441744
384,2022-08-01,385,1.5858959395548942,1.4752960116660527,1.4913925813251556,1.6459746045245542,1.87523727283136,2.706540231864384,1.6150939593822746
385,2022-08-01,386,1.0977293118748652,0.9470423850038778,0.8836577458750482,1.0853938877217248,1.3896572879554685,1.8627469018359766,0.9942183612999875
386,2022-08-01,387,2.1386761403837213,2.3911884367887564,4.149638017648574,2.5620563629376725,2.886571424418607,7.86485538496913,2.711719739532905
387,2022-08-01,388,3.377838240187486,3.5200709510009105,3.5801463063441914,3.794098833081599,4.4218146474533615,5.278466503993914,4.5391002683974415
388,2022-08-01,389,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
389,2022-08-01,390,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
390,2022-08-01,391,1.508026507436607,1.5119210941369483,1.5673163864717425,1.6299034752629051,2.0783988850155235,2.614835837363669,1.4354491225206971
391,2022-08-01,392,6.722972294847182,6.583808911727297,6.911052170292064,6.316632505716087,7.1495969989299,8.682857155255407,6.112975388608631
392,2022-08-01,393,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7111967103700956
393,2022-08-01,394,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
394,2022-08-01,395,0.973350088338639,0.7045617714678787,0.7624476474226012,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.6969304937256677
395,2022-08-01,396,7.466433583593187,5.788653436703825,1.217522034779319,1.2614728083225955,1.5501033845268342,2.142133735669352,1.0614719923035751
396,2022-08-01,397,0.9308333456273472,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.6763821446815181,0.8246582936540612
397,2022-08-01,398,1.7208637460556753,1.561466667285997,1.5366527988180227,1.7310585018322908,2.0314168124062166,2.6205373053399854,1.6272379449777374
398,2022-08-01,399,5.747122712903313,5.346813887896192,6.246739756041666,5.885691701080268,5.70965021895742,6.534934418544915,5.3025836692390715
399,2022-08-01,400,2.8053799209241763,2.9013374471034408,2.846174475009399,3.005485246704714,3.294535662202005,4.213601679603562,3.3444218679792708
400,2022-08-01,401,1.8708844258875694,1.9333948536799663,1.8935559743313142,2.023382670730312,2.281795119021714,2.706207576643866,1.8660668201220156
401,2022-08-01,402,1.1587050222027184,1.0826739778293073,1.1091506691163862,1.262189918490554,1.6789155617154008,2.1431435604277045,1.2770326226377173
402,2022-08-01,403,2.563127033907708,6.219927481382534,2.9624791478084216,2.9284597002124144,3.487938893141033,5.125250927774732,3.387935565888484
403,2022-08-01,404,1.5724881511814288,1.4226232184401388,1.4590820553436616,1.6799177059596,1.9393232032679597,2.3148938156721415,1.5591762504488695
404,2022-08-01,405,0.9835618661244268,0.8669302396994045,0.8570915626528259,1.0886302841191084,1.3203394933090207,1.8627469018359766,0.9330343031491256
405,2022-08-01,406,1.0259642173274381,0.8999490187768584,0.8572425099236146,1.0401543283893742,1.2163411613219777,1.8627469018359766,0.9633307247637143
406,2022-08-01,407,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
407,2022-08-01,408,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
408,2022-08-01,409,1.4831782597090162,1.3516169989188975,1.2906244408970022,1.4115390007526023,1.7146614552514148,2.3305172805018235,1.373443301678413
409,2022-08-01,410,0.9493864527468572,0.8999490187768584,0.8572425099236146,1.1157062590363638,1.3607271877176497,1.8802528377508279,0.9918122346652052
410,2022-08-01,411,3.470193306681781,3.123646637022591,3.4224099625151863,3.0382439029565433,3.625641742385522,4.0789571303781464,3.2778208916322074
411,2022-08-01,412,3.439838495545483,3.216086688382015,3.24035397614107,3.2593873408419425,3.614697632950611,4.080716573185592,3.5353382933106405
412,2022-08-01,413,1.2059309384564867,1.0887637561645929,1.3149225079549027,1.5499553431703954,1.7583223441912974,2.263820364516167,1.0736963960543888
413,2022-08-01,414,2.873021800434032,2.7205140228896685,2.685441664276866,3.0467994560984737,3.3271636868348433,4.1159562753280605,3.289009670828165
414,2022-08-01,415,2.5306913434022595,2.9255825059895195,2.6451399341665756,3.0845036071103666,3.2463450799979845,4.165973009767976,3.1329256977551747
415,2022-08-01,416,7.9997318524609655,8.78262763981665,8.901448158692464,9.386789104671541,10.12856804846615,11.487735954511994,8.83063931635993
416,2022-08-01,417,1.280576716263501,1.0596938072238336,1.1116308491024849,1.2137139627608193,1.6106631232643718,1.9850357180602538,1.2312875545353315
417,2022-08-01,418,0.8727331120532236,0.6485628217849508,0.7256597206763972,0.7857705673155515,1.1321097447712443,1.6588762087666669,0.7261615616284975
418,2022-08-01,419,0.973350088338639,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.7394205304169049
419,2022-08-01,420,5.887462234697816,6.152396329044313,5.6994479980386625,5.791848895978868,6.5952729874224065,8.335660727743328,6.140534610984584
420,2022-08-01,421,3.6474876165546446,3.738209986647721,3.5531738391140975,3.392156223298155,4.350520912592219,5.122764607877925,5.030617683129875
421,2022-08-01,422,0.8478848643256327,0.6244496261634052,0.7561226759294527,0.8557833292473804,1.1321097447712443,1.6789509072882374,0.7349288874637485
422,2022-08-01,423,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.509296152385346,0.5343277554035245
423,2022-08-01,424,8.139938337315169,3.697858581490044,3.7327678368003676,3.0002248097703506,3.498471527110109,5.719219694710728,3.3584929206454412
424,2022-08-01,425,3.549700347531697,3.2156666474680673,3.0932157703106373,3.2963634130897317,3.9623863816438556,5.047959098741489,4.0020494680009415
425,2022-08-01,426,1.3359754164724544,1.0355806116022879,1.0193126561792012,1.260525833007387,1.6951283084359428,2.169563406157771,1.0224043992902296
426,2022-08-01,427,28.664433897240265,21.64061526719438,26.41717350084189,22.4031906059082,27.717306404702004,32.78873132319001,26.26634944458478
427,2022-08-01,428,2.248538101141041,3.373094990951409,2.0641149428713317,2.2137497095504526,2.557255346692537,4.039172082793141,2.100432992844089
428,2022-08-01,429,2.4154281023663473,2.173012939801224,2.2003713606757174,2.201138862441286,2.7046217042051373,3.6088298168371953,2.647824193634821
429,2022-08-01,430,68.44476703994535,59.33429097442914,56.609828001562356,57.86798770601892,99.62281435357032,42.51068244206679,42.176783097923774
