sku1,sku2,sku3
"            ds      yhat      rmse
sku                               
1   2022-08-01  1.584157  1.215185
1   2022-08-02  1.448578  1.215185
1   2022-08-03  1.455573  1.215185
1   2022-08-04  1.624851  1.215185
1   2022-08-05  2.010138  1.215185
1   2022-08-06  2.242506  1.215185
1   2022-08-07  1.390257  1.215185","            ds      yhat      rmse
sku                               
2   2022-08-01  7.771529  2.946786
2   2022-08-02  6.924027  2.946786
2   2022-08-03  7.293798  2.946786
2   2022-08-04  7.562866  2.946786
2   2022-08-05  7.902803  2.946786
2   2022-08-06  7.794023  2.946786
2   2022-08-07  4.119580  2.946786","            ds      yhat      rmse
sku                               
3   2022-08-01  1.742160  1.560008
3   2022-08-02  1.391506  1.560008
3   2022-08-03  1.362627  1.560008
3   2022-08-04  1.810589  1.560008
3   2022-08-05  2.483705  1.560008
3   2022-08-06  2.744071  1.560008
3   2022-08-07  1.835004  1.560008"
